  0.000000000  0.500000000  0.000000000      12
       1      23   -1.950694983   -3.465368793
       1      24   -1.950694983   -3.465368793
       1      25   -1.700016608   -2.840139906
       1      26   -1.700016608   -2.840139906
       1      27    1.285808166    1.419272323
       1      28    1.285808166    1.419272323
       1      29    1.778335688    1.870170797
       1      30    1.778335688    1.870170797
       1      31    2.859382534    2.848419699
       1      32    2.859382534    2.848419699
       1      33    3.357113714    3.292364277
       1      34    3.357113714    3.292364277
  0.000000000  0.541666667  0.000000000      12
       1      23   -1.976061285   -3.475367134
       1      24   -1.976061285   -3.475367134
       1      25   -1.750846813   -2.882634838
       1      26   -1.750846813   -2.882634838
       1      27    1.272798672    1.394322338
       1      28    1.272798672    1.394322338
       1      29    1.727406026    1.811863230
       1      30    1.727406026    1.811863230
       1      31    2.832525570    2.821507045
       1      32    2.832525570    2.821507045
       1      33    3.344817461    3.278756230
       1      34    3.344817461    3.278756230
  0.000000000  0.583333333  0.000000000      12
       1      23   -2.052935429   -3.505603489
       1      24   -2.052935429   -3.505603489
       1      25   -1.876754820   -2.989679660
       1      26   -1.876754820   -2.989679660
       1      27    1.242527729    1.329066960
       1      28    1.242527729    1.329066960
       1      29    1.599176280    1.663847022
       1      30    1.599176280    1.663847022
       1      31    2.748325591    2.737741462
       1      32    2.748325591    2.737741462
       1      33    3.306899630    3.236318863
       1      34    3.306899630    3.236318863
  0.000000000  0.625000000  0.000000000      12
       1      23   -2.177259268   -3.575314879
       1      24   -2.177259268   -3.575314879
       1      25   -2.013024909   -3.091525027
       1      26   -2.013024909   -3.091525027
       1      27    1.215486642    1.247859512
       1      28    1.215486642    1.247859512
       1      29    1.440102601    1.477204094
       1      30    1.440102601    1.477204094
       1      31    2.601559599    2.592092140
       1      32    2.601559599    2.592092140
       1      33    3.240533815    3.162674364
       1      34    3.240533815    3.162674364
  0.000000000  0.666666667  0.000000000      12
       1      23   -2.339822100   -3.703819950
       1      24   -2.339822100   -3.703819950
       1      25   -2.081775322   -3.110439176
       1      26   -2.081775322   -3.110439176
       1      27    1.204361965    1.176518335
       1      28    1.204361965    1.176518335
       1      29    1.296231392    1.298081204
       1      30    1.296231392    1.298081204
       1      31    2.397041707    2.388994802
       1      32    2.397041707    2.388994802
       1      33    3.141943343    3.053549345
       1      34    3.141943343    3.053549345
  0.000000000  0.708333333  0.000000000      12
       1      23   -2.526107684   -3.899229795
       1      24   -2.526107684   -3.899229795
       1      25   -2.021848838   -3.042812817
       1      26   -2.021848838   -3.042812817
       1      27    1.136521714    1.098959532
       1      28    1.136521714    1.098959532
       1      29    1.281810722    1.195866022
       1      30    1.281810722    1.195866022
       1      31    2.156041626    2.147913271
       1      32    2.156041626    2.147913271
       1      33    3.007939996    2.906043839
       1      34    3.007939996    2.906043839
  0.000000000  0.750000000  0.000000000      12
       1      23   -2.423875958   -4.031524973
       1      24   -2.423875958   -4.031524973
       1      25   -1.846884431   -2.886376023
       1      26   -1.846884431   -2.886376023
       1      27    1.073902065    1.007233923
       1      28    1.073902065    1.007233923
       1      29    1.364514292    1.214312689
       1      30    1.364514292    1.214312689
       1      31    1.913761367    1.901365488
       1      32    1.913761367    1.901365488
       1      33    2.838044209    2.719721579
       1      34    2.838044209    2.719721579
  0.000000000  0.791666667  0.000000000      12
       1      23   -2.265081852   -3.864647439
       1      24   -2.265081852   -3.864647439
       1      25   -1.624474410   -2.682289832
       1      26   -1.624474410   -2.682289832
       1      27    1.095072271    0.990158185
       1      28    1.095072271    0.990158185
       1      29    1.486709054    1.287257460
       1      30    1.486709054    1.287257460
       1      31    1.714149413    1.687182245
       1      32    1.714149413    1.687182245
       1      33    2.636908279    2.500094508
       1      34    2.636908279    2.500094508
  0.000000000  0.833333333  0.000000000      12
       1      23   -2.155413541   -3.722069518
       1      24   -2.155413541   -3.722069518
       1      25   -1.426413899   -2.489820964
       1      26   -1.426413899   -2.489820964
       1      27    1.223352747    1.071940396
       1      28    1.223352747    1.071940396
       1      29    1.587557246    1.497696239
       1      30    1.587557246    1.497696239
       1      31    1.642935516    1.438246980
       1      32    1.642935516    1.438246980
       1      33    2.416477447    2.259998172
       1      34    2.416477447    2.259998172
  0.000000000  0.875000000  0.000000000      12
       1      23   -2.136659094   -3.643515276
       1      24   -2.136659094   -3.643515276
       1      25   -1.291968687   -2.350185707
       1      26   -1.291968687   -2.350185707
       1      27    1.445220440    1.245010264
       1      28    1.445220440    1.245010264
       1      29    1.589833242    1.482370317
       1      30    1.589833242    1.482370317
       1      31    1.783015321    1.519695126
       1      32    1.783015321    1.519695126
       1      33    2.197392316    2.021849131
       1      34    2.197392316    2.021849131
  0.000000000  0.916666667  0.000000000      12
       1      23   -2.221148446   -3.646960223
       1      24   -2.221148446   -3.646960223
       1      25   -1.219788469   -2.269993108
       1      26   -1.219788469   -2.269993108
       1      27    1.653964937    1.480483806
       1      28    1.653964937    1.480483806
       1      29    1.725681097    1.491685501
       1      30    1.725681097    1.491685501
       1      31    1.906590954    1.625086228
       1      32    1.906590954    1.625086228
       1      33    2.012137908    1.818802921
       1      34    2.012137908    1.818802921
  0.000000000  0.958333333  0.000000000      12
       1      23   -2.372420414   -3.692886130
       1      24   -2.372420414   -3.692886130
       1      25   -1.188825751   -2.233399303
       1      26   -1.188825751   -2.233399303
       1      27    1.753575722    1.553934718
       1      28    1.753575722    1.553934718
       1      29    1.868473190    1.643502642
       1      30    1.868473190    1.643502642
       1      31    1.950449476    1.680922870
       1      32    1.950449476    1.680922870
       1      33    2.004431681    1.716175163
       1      34    2.004431681    1.716175163
  0.041666667  0.041666667  0.000000000      12
       1      23   -2.256669131   -3.660904310
       1      24   -2.243980892   -3.636736466
       1      25   -1.208399555   -2.272153239
       1      26   -1.208199208   -2.241090006
       1      27    1.672749584    1.505852860
       1      28    1.690813242    1.500889987
       1      29    1.788956868    1.543199246
       1      30    1.790279806    1.526639710
       1      31    1.919548955    1.659207153
       1      32    1.936484182    1.664293755
       1      33    1.963452445    1.727632050
       1      34    1.996243964    1.803840348
  0.041666667  0.083333333  0.000000000      12
       1      23   -2.136757513   -3.615172088
       1      24   -2.118969613   -3.587693469
       1      25   -1.260262292   -2.331580813
       1      26   -1.259122585   -2.298342466
       1      27    1.528388148    1.301041366
       1      28    1.546446559    1.359815687
       1      29    1.576751961    1.438518919
       1      30    1.619733293    1.478663169
       1      31    1.815052851    1.565281293
       1      32    1.836900211    1.550255930
       1      33    2.118087861    1.928172261
       1      34    2.156086502    1.985685630
  0.041666667  0.125000000  0.000000000      12
       1      23   -2.093277866   -3.633238212
       1      24   -2.073332124   -3.607185748
       1      25   -1.365090632   -2.444412197
       1      26   -1.361311943   -2.406311554
       1      27    1.298614933    1.107343245
       1      28    1.306527927    1.148207170
       1      29    1.523968467    1.453985847
       1      30    1.559979360    1.469198689
       1      31    1.678582071    1.458041358
       1      32    1.700452455    1.447881617
       1      33    2.332400719    2.161494511
       1      34    2.368454619    2.216929387
  0.041666667  0.166666667  0.000000000      12
       1      23   -2.146667146   -3.727253015
       1      24   -2.126869180   -3.704377556
       1      25   -1.535657324   -2.615804221
       1      26   -1.526510512   -2.569409314
       1      27    1.124233700    1.008908200
       1      28    1.127009327    0.981300371
       1      29    1.534394352    1.322400133
       1      30    1.538443052    1.362102670
       1      31    1.580314941    1.546097152
       1      32    1.633254438    1.573206028
       1      33    2.560169530    2.410146512
       1      34    2.593802155    2.462863778
  0.041666667  0.208333333  0.000000000      12
       1      23   -2.276725098   -3.875120712
       1      24   -2.258321605   -3.855017482
       1      25   -1.751747978   -2.819561594
       1      26   -1.733342209   -2.761264125
       1      27    1.034853716    0.954420533
       1      28    1.051194177    0.943345898
       1      29    1.421228243    1.234293957
       1      30    1.426328778    1.299420774
       1      31    1.734590677    1.726195949
       1      32    1.775612891    1.756385536
       1      33    2.775326321    2.645754105
       1      34    2.806520515    2.695739049
  0.041666667  0.250000000  0.000000000      12
       1      23   -2.443317673   -4.041480510
       1      24   -2.425325612   -4.019192523
       1      25   -1.950102724   -3.000379798
       1      26   -1.915840849   -2.927521940
       1      27    1.028123385    0.975059321
       1      28    1.061694114    0.980826643
       1      29    1.342782679    1.215503476
       1      30    1.360217204    1.300129781
       1      31    1.958017055    1.957285462
       1      32    1.994161830    1.982264107
       1      33    2.960504548    2.849676136
       1      34    2.989269917    2.896838155
  0.041666667  0.291666667  0.000000000      12
       1      23   -2.535494524   -3.910504355
       1      24   -2.503314671   -3.849237789
       1      25   -2.046193892   -3.109212033
       1      26   -1.988425133   -3.021898988
       1      27    1.071720863    1.049802797
       1      28    1.119141124    1.056070641
       1      29    1.332043005    1.277156810
       1      30    1.359595416    1.367587027
       1      31    2.207041332    2.207207766
       1      32    2.239270640    2.227657854
       1      33    3.105174969    3.010587536
       1      34    3.131379953    3.054555436
  0.041666667  0.333333333  0.000000000      12
       1      23   -2.443808802   -3.748327701
       1      24   -2.378828480   -3.717710212
       1      25   -2.002818691   -3.128846165
       1      26   -1.926465127   -3.024384567
       1      27    1.136922016    1.164362298
       1      28    1.175004700    1.142545677
       1      29    1.411677477    1.415213078
       1      30    1.426512247    1.484466390
       1      31    2.445125691    2.443762138
       1      32    2.473793302    2.460043715
       1      33    3.203826224    3.122391007
       1      34    3.227282067    3.162698763
  0.041666667  0.375000000  0.000000000      12
       1      23   -2.333459598   -3.679821248
       1      24   -2.259525272   -3.640467240
       1      25   -1.882499857   -3.047976852
       1      26   -1.795839360   -2.937527538
       1      27    1.207687032    1.294539554
       1      28    1.219732023    1.233548803
       1      29    1.539624531    1.627738685
       1      30    1.554053531    1.590607501
       1      31    2.646303262    2.643546848
       1      32    2.671834055    2.656079324
       1      33    3.255989056    3.184145701
       1      34    3.276817960    3.220735822
  0.041666667  0.416666667  0.000000000      12
       1      23   -2.235852813   -3.643662630
       1      24   -2.158363513   -3.606479271
       1      25   -1.752914080   -2.923824869
       1      26   -1.661083508   -2.818841466
       1      27    1.255974141    1.308759960
       1      28    1.267895401    1.403840234
       1      29    1.663280577    1.770757931
       1      30    1.704676759    1.762302667
       1      31    2.794467809    2.791943585
       1      32    2.817901453    2.801890252
       1      33    3.269402548    3.203002081
       1      34    3.288487196    3.236912022
  0.041666667  0.458333333  0.000000000      12
       1      23   -2.181465248   -3.627822877
       1      24   -2.103896768   -3.592976083
       1      25   -1.666917574   -2.838879722
       1      26   -1.574146715   -2.738210004
       1      27    1.276436878    1.351035329
       1      28    1.301852714    1.464732879
       1      29    1.748403104    1.866354018
       1      30    1.805408581    1.873790926
       1      31    2.876169771    2.875050617
       1      32    2.899029157    2.884269742
       1      33    3.263725942    3.198777084
       1      34    3.282442001    3.231938477
  0.041666667  0.500000000  0.000000000      12
       1      23   -2.181465248   -3.627806494
       1      24   -2.103896768   -3.592991517
       1      25   -1.666917574   -2.838928698
       1      26   -1.574146715   -2.738294504
       1      27    1.276436878    1.351211682
       1      28    1.301852714    1.464837825
       1      29    1.748403104    1.866231747
       1      30    1.805408581    1.873858163
       1      31    2.876169771    2.874912119
       1      32    2.899029157    2.884135601
       1      33    3.263725942    3.198724322
       1      34    3.282442001    3.231978664
  0.041666667  0.541666667  0.000000000      12
       1      23   -2.235852815   -3.643620186
       1      24   -2.158363515   -3.606614664
       1      25   -1.752914082   -2.923886105
       1      26   -1.661083511   -2.819087875
       1      27    1.255974140    1.309224310
       1      28    1.267895400    1.404154391
       1      29    1.663280574    1.770354892
       1      30    1.704676756    1.762470301
       1      31    2.794467806    2.791617794
       1      32    2.817901450    2.801552385
       1      33    3.269402548    3.202859262
       1      34    3.288487196    3.236942154
  0.041666667  0.583333333  0.000000000      12
       1      23   -2.333459598   -3.679734855
       1      24   -2.259525272   -3.640705364
       1      25   -1.882499857   -3.048020307
       1      26   -1.795839360   -2.937824560
       1      27    1.207687032    1.294916602
       1      28    1.219732023    1.234245517
       1      29    1.539624531    1.627213306
       1      30    1.554053531    1.590763699
       1      31    2.646303262    2.643181952
       1      32    2.671834055    2.655553352
       1      33    3.255989056    3.184010921
       1      34    3.276817960    3.220637027
  0.041666667  0.625000000  0.000000000      12
       1      23   -2.443808802   -3.748168431
       1      24   -2.378828480   -3.717941444
       1      25   -2.002818691   -3.128930627
       1      26   -1.926465127   -3.024762779
       1      27    1.136922016    1.164599420
       1      28    1.175004700    1.143332317
       1      29    1.411677477    1.415337439
       1      30    1.426512247    1.484120069
       1      31    2.445125691    2.443475239
       1      32    2.473793302    2.459350692
       1      33    3.203826224    3.122353279
       1      34    3.227282067    3.162399159
  0.041666667  0.666666667  0.000000000      12
       1      23   -2.535494525   -3.910189743
       1      24   -2.503314674   -3.849332155
       1      25   -2.046193891   -3.109486536
       1      26   -1.988425133   -3.022308233
       1      27    1.071720861    1.049661253
       1      28    1.119141122    1.056566637
       1      29    1.332043004    1.277552931
       1      30    1.359595415    1.367615223
       1      31    2.207041326    2.207086946
       1      32    2.239270634    2.226907293
       1      33    3.105174967    3.010634194
       1      34    3.131379950    3.054031958
  0.041666667  0.708333333  0.000000000      12
       1      23   -2.443317673   -4.041172610
       1      24   -2.425325612   -4.018980756
       1      25   -1.950102724   -3.000701893
       1      26   -1.915840849   -2.927853840
       1      27    1.028123385    0.974634241
       1      28    1.061694114    0.980900950
       1      29    1.342782679    1.216265347
       1      30    1.360217204    1.300528521
       1      31    1.958017055    1.957378437
       1      32    1.994161830    1.981538625
       1      33    2.960504548    2.849833801
       1      34    2.989269917    2.896153248
  0.041666667  0.750000000  0.000000000      12
       1      23   -2.276725098   -3.874809733
       1      24   -2.258321605   -3.854975246
       1      25   -1.751747978   -2.819819958
       1      26   -1.733342209   -2.761467000
       1      27    1.034853716    0.953904060
       1      28    1.051194177    0.943102314
       1      29    1.421228243    1.235236707
       1      30    1.426328778    1.299973247
       1      31    1.734590677    1.726543223
       1      32    1.775612891    1.755739758
       1      33    2.775326321    2.645901249
       1      34    2.806520515    2.694975116
  0.041666667  0.791666667  0.000000000      12
       1      23   -2.146667143   -3.726984427
       1      24   -2.126869178   -3.704499647
       1      25   -1.535657320   -2.615958542
       1      26   -1.526510507   -2.569497568
       1      27    1.124233703    1.008404329
       1      28    1.127009330    0.980841123
       1      29    1.534394354    1.323372221
       1      30    1.538443054    1.362723671
       1      31    1.580314939    1.546552689
       1      32    1.633254436    1.572726085
       1      33    2.560169525    2.410283077
       1      34    2.593802149    2.462051556
  0.041666667  0.833333333  0.000000000      12
       1      23   -2.093277866   -3.633048375
       1      24   -2.073332124   -3.607414296
       1      25   -1.365090632   -2.444484866
       1      26   -1.361311943   -2.406336381
       1      27    1.298614933    1.106826815
       1      28    1.306527927    1.147864148
       1      29    1.523968467    1.454497161
       1      30    1.559979360    1.469217519
       1      31    1.678582071    1.458514670
       1      32    1.700452455    1.448319123
       1      33    2.332400719    2.161627664
       1      34    2.368454619    2.216203803
  0.041666667  0.875000000  0.000000000      12
       1      23   -2.136757513   -3.615040253
       1      24   -2.118969613   -3.587887588
       1      25   -1.260262292   -2.331606488
       1      26   -1.259122585   -2.298356685
       1      27    1.528388148    1.300764403
       1      28    1.546446559    1.360344512
       1      29    1.576751961    1.438045184
       1      30    1.619733293    1.478617752
       1      31    1.815052851    1.565610038
       1      32    1.836900211    1.550517813
       1      33    2.118087861    1.928268210
       1      34    2.156086502    1.985263614
  0.083333333  0.083333333  0.000000000      12
       1      23   -2.048082490   -3.575052605
       1      24   -2.020824829   -3.539162707
       1      25   -1.344633921   -2.423557311
       1      26   -1.339981514   -2.384045481
       1      27    1.329155682    1.128058514
       1      28    1.344099807    1.172871871
       1      29    1.481919106    1.405573798
       1      30    1.536012076    1.443270043
       1      31    1.687055075    1.469561912
       1      32    1.716453970    1.462529016
       1      33    2.314468811    2.141678282
       1      34    2.363652110    2.212218428
  0.083333333  0.125000000  0.000000000      12
       1      23   -2.023815653   -3.590886295
       1      24   -1.992563525   -3.554806482
       1      25   -1.487025379   -2.569511167
       1      26   -1.474645945   -2.518018149
       1      27    1.145780176    1.006467583
       1      28    1.146003521    0.981841349
       1      29    1.461960404    1.426901764
       1      30    1.504131845    1.410354945
       1      31    1.560696073    1.392526246
       1      32    1.597354583    1.424633034
       1      33    2.546438299    2.395708008
       1      34    2.596298408    2.466947291
  0.083333333  0.166666667  0.000000000      12
       1      23   -2.086873427   -3.676733982
       1      24   -2.055440776   -3.644195927
       1      25   -1.679234299   -2.754147573
       1      26   -1.653238391   -2.684179845
       1      27    1.001358284    0.891543429
       1      28    1.022221424    0.890690530
       1      29    1.456048481    1.286066809
       1      30    1.461163829    1.350017468
       1      31    1.549384935    1.544103167
       1      32    1.617678481    1.598916834
       1      33    2.775239874    2.647609085
       1      34    2.822238686    2.715516766
  0.083333333  0.208333333  0.000000000      12
       1      23   -2.222013687   -3.818099856
       1      24   -2.192783704   -3.789486150
       1      25   -1.870156451   -2.929978482
       1      26   -1.823496165   -2.837648979
       1      27    0.930175001    0.850581942
       1      28    0.972004685    0.867677773
       1      29    1.406366452    1.288818038
       1      30    1.420514272    1.368584395
       1      31    1.720659392    1.730429955
       1      32    1.778687040    1.777509940
       1      33    2.975847527    2.870393939
       1      34    3.018470452    2.933176430
  0.083333333  0.250000000  0.000000000      12
       1      23   -2.396076887   -3.990507254
       1      24   -2.370431138   -3.962141546
       1      25   -1.974332810   -3.042248718
       1      26   -1.904828143   -2.930200160
       1      27    0.934233999    0.890865114
       1      28    0.990843242    0.913007517
       1      29    1.409185347    1.351980115
       1      30    1.430202576    1.436978203
       1      31    1.950042606    1.961285409
       1      32    1.999930323    1.999321334
       1      33    3.131867325    3.046536719
       1      34    3.169094377    3.102870166
  0.083333333  0.291666667  0.000000000      12
       1      23   -2.576217388   -4.158897815
       1      24   -2.552870598   -4.127101583
       1      25   -1.950557521   -3.061608918
       1      26   -1.867085781   -2.934148386
       1      27    1.006592316    1.004049521
       1      28    1.064746054    1.014183190
       1      29    1.460904551    1.459533432
       1      30    1.476989462    1.535169775
       1      31    2.199516583    2.207556781
       1      32    2.241732311    2.236752999
       1      33    3.231910018    3.163819965
       1      34    3.262912357    3.212552736
  0.083333333  0.333333333  0.000000000      12
       1      23   -2.669394213   -4.079355795
       1      24   -2.622632885   -3.984362090
       1      25   -1.847448789   -2.987285050
       1      26   -1.755040062   -2.852408973
       1      27    1.124134995    1.162174658
       1      28    1.161360124    1.138677339
       1      29    1.546390123    1.645849145
       1      30    1.557035639    1.600318516
       1      31    2.441425077    2.445229818
       1      32    2.476496021    2.465946444
       1      33    3.268930265    3.214949231
       1      34    3.293425980    3.255365729
  0.083333333  0.375000000  0.000000000      12
       1      23   -2.613624529   -4.015850498
       1      24   -2.542741809   -3.963535328
       1      25   -1.717913286   -2.861691964
       1      26   -1.617912594   -2.725328053
       1      27    1.233481383    1.243565161
       1      28    1.238252683    1.317578568
       1      29    1.636516612    1.759373765
       1      30    1.694663786    1.762131589
       1      31    2.659615659    2.660060719
       1      32    2.689068203    2.673526183
       1      33    3.242948134    3.199562254
       1      34    3.262055739    3.232327021
  0.083333333  0.416666667  0.000000000      12
       1      23   -2.554474917   -4.003948547
       1      24   -2.479619497   -3.951871904
       1      25   -1.606063682   -2.748296138
       1      26   -1.501519821   -2.612548986
       1      27    1.264120623    1.303904061
       1      28    1.303144419    1.420409253
       1      29    1.734107096    1.861238922
       1      30    1.831342446    1.905995177
       1      31    2.844044589    2.844050647
       1      32    2.873311783    2.854659070
       1      33    3.163147631    3.126236921
       1      34    3.182141156    3.155759152
  0.083333333  0.458333333  0.000000000      12
       1      23   -2.532674293   -3.999786638
       1      24   -2.457023513   -3.947693901
       1      25   -1.560804659   -2.703207262
       1      26   -1.454929499   -2.567875136
       1      27    1.270476606    1.322284179
       1      28    1.320665528    1.453523655
       1      29    1.779738063    1.906077614
       1      30    1.890285235    1.966037976
       1      31    2.948547022    2.954514358
       1      32    3.001242799    2.990770231
       1      33    3.068226366    3.024132246
       1      34    3.110658591    3.079226840
  0.083333333  0.500000000  0.000000000      12
       1      23   -2.554474917   -4.003933261
       1      24   -2.479619497   -3.951982659
       1      25   -1.606063682   -2.748347261
       1      26   -1.501519821   -2.612695468
       1      27    1.264120623    1.304230399
       1      28    1.303144419    1.420534316
       1      29    1.734107096    1.861039303
       1      30    1.831342446    1.906150215
       1      31    2.844044589    2.843703270
       1      32    2.873311783    2.854611836
       1      33    3.163147631    3.125907712
       1      34    3.182141156    3.155907630
  0.083333333  0.541666667  0.000000000      12
       1      23   -2.613624529   -4.015776788
       1      24   -2.542741809   -3.963758580
       1      25   -1.717913286   -2.861688806
       1      26   -1.617912594   -2.725552383
       1      27    1.233481383    1.244130504
       1      28    1.238252683    1.317813153
       1      29    1.636516612    1.759055228
       1      30    1.694663786    1.762298824
       1      31    2.659615659    2.659689204
       1      32    2.689068203    2.673349972
       1      33    3.242948134    3.199186391
       1      34    3.262055739    3.232363934
  0.083333333  0.583333333  0.000000000      12
       1      23   -2.669394213   -4.079078463
       1      24   -2.622632884   -3.984665623
       1      25   -1.847448786   -2.987297858
       1      26   -1.755040058   -2.852681309
       1      27    1.124134998    1.162365343
       1      28    1.161360127    1.139356907
       1      29    1.546390125    1.645556609
       1      30    1.557035642    1.600474278
       1      31    2.441425082    2.444896307
       1      32    2.476496026    2.465565709
       1      33    3.268930265    3.214639701
       1      34    3.293425980    3.255217787
  0.083333333  0.625000000  0.000000000      12
       1      23   -2.576217388   -4.158729245
       1      24   -2.552870598   -4.126694489
       1      25   -1.950557521   -3.061677711
       1      26   -1.867085781   -2.934493894
       1      27    1.006592316    1.004106033
       1      28    1.064746054    1.014777697
       1      29    1.460904551    1.459716260
       1      30    1.476989462    1.535041225
       1      31    2.199516583    2.207291651
       1      32    2.241732311    2.236261249
       1      33    3.231910018    3.163666169
       1      34    3.262912357    3.212257352
  0.083333333  0.666666667  0.000000000      12
       1      23   -2.396076887   -3.990304314
       1      24   -2.370431138   -3.961814139
       1      25   -1.974332810   -3.042421084
       1      26   -1.904828143   -2.930522728
       1      27    0.934233999    0.890737281
       1      28    0.990843242    0.913425582
       1      29    1.409185347    1.352280625
       1      30    1.430202576    1.437050953
       1      31    1.950042606    1.961200446
       1      32    1.999930323    1.998782687
       1      33    3.131867325    3.046481926
       1      34    3.169094377    3.102443343
